Name,TaskType,TID,DescriptionTID,IconTooltipTID,ExportName,MinRequiredQuantity,MaxRequiredQuantity,MinXPLevelForSpawn,NumItemsTask,TaskParam1,MinTaskDurationMin,MaxTaskDurationMin,CompleteCooldownIntervalSeconds,ExpireCooldownIntervalSeconds,SpawnProbability,MinCoinsReward,MaxCoinsReward,MinPlayers,MaxPlayers,SocialTask,InstantCompleteCooldown,ObstaclePositiveSpawnProbability,ObstaclePositiveReward,ObstacleNegativeReward,QuestNotification,SocialChickenRewardAmount,SocialChickenAnimal,MinRepLevelForSpawn,TaskParam2,TaskParam3,SpawnProbabilityMatchingDerbyTask,PiggyBankMinCoinsReward,PiggyBankMaxCoinsReward
String,String,String,String,String,String,int,int,int,int,String,int,int,int,int,int,int,int,int,int,boolean,int,int,String,String,String,int,String,int,String,String,int,int,int
MapGameObstacleTruckRandomReward,Obstacle,TID_MAPGAME_RANDOM_REWARD_TITLE,TID_MAPGAME_RANDOM_REWARD_DESCRIPTION,,icon_sun,,,18,,,90,120,1,1,800,0,0,,,,8,60,MapGameToolRewardSet1,MapGameCoinRewardSet1,ReceiveTruckHelp,,,,,,,51,51
,,,,,,,,,,,,,,,,,,,,,,,,MapGameCoinRewardSet2,,,,,,,,,
MapGameEmptyNodeChicken,Chicken,TID_MAP_GAME_TASK_CHICKEN_TITLE,TID_MAP_GAME_TASK_CHICKEN_DESCRIPTION,,icon_sun,,,18,,,240,300,1,1,100,0,0,1,1,TRUE,100,,,,CollectChicken,1,Chicken,,,,,,
MapGameDumpTaskWheat,Dump,TID_MAP_GAME_TASK_DUMP_TITLE,TID_MAPGAME_TASK_NODE_DESCRIPTION,,icon_sun,5,8,1,1,Wheat,182,182,14400,1800,50,15,20,,,,5,,,,,,,,,,100,12,12
MapGameDumpTaskCorn,Dump,TID_MAP_GAME_TASK_DUMP_TITLE,TID_MAPGAME_TASK_NODE_DESCRIPTION,,icon_sun,5,7,2,1,Corn,185,185,14400,1800,50,15,20,,,,5,,,,,,,,,,100,12,12
MapGameDumpTaskSoybean,Dump,TID_MAP_GAME_TASK_DUMP_TITLE,TID_MAPGAME_TASK_NODE_DESCRIPTION,,icon_sun,3,5,5,1,Soybean,200,200,14400,1800,30,15,20,,,,5,,,,,,,,,,100,12,12
MapGameDumpTaskSugarcane,Dump,TID_MAP_GAME_TASK_DUMP_TITLE,TID_MAPGAME_TASK_NODE_DESCRIPTION,,icon_sun,3,4,7,1,Sugarcane,210,210,14400,1800,20,15,20,,,,5,,,,,,,,,,100,12,12
MapGameDumpTaskCarrot,Dump,TID_MAP_GAME_TASK_DUMP_TITLE,TID_MAPGAME_TASK_NODE_DESCRIPTION,,icon_sun,3,5,9,1,Carrot,190,190,14400,1800,40,15,20,,,,5,,,,,,,,,,100,12,12
MapGameDumpTaskIndigo,Dump,TID_MAP_GAME_TASK_DUMP_TITLE,TID_MAPGAME_TASK_NODE_DESCRIPTION,,icon_sun,1,3,13,1,Indigo,300,300,14400,1800,20,15,20,,,,5,,,,,,,,,,100,12,12
MapGameDumpTaskPumpkin,Dump,TID_MAP_GAME_TASK_DUMP_TITLE,TID_MAPGAME_TASK_NODE_DESCRIPTION,,icon_sun,1,2,15,1,Pumpkin,360,360,14400,1800,10,15,20,,,,5,,,,,,,,,,100,12,12
MapGameDumpTaskCotton,Dump,TID_MAP_GAME_TASK_DUMP_TITLE,TID_MAPGAME_TASK_NODE_DESCRIPTION,,icon_sun,1,3,18,1,Cotton,330,330,14400,1800,10,15,20,,,,5,,,,,,,,,,100,12,12
MapGameDumpTaskChili,Dump,TID_MAP_GAME_TASK_DUMP_TITLE,TID_MAPGAME_TASK_NODE_DESCRIPTION,,icon_sun,1,2,25,1,Chili,420,420,14400,1800,20,15,20,,,,5,,,,,,,,,,100,12,12
MapGameDumpTaskTomato,Dump,TID_MAP_GAME_TASK_DUMP_TITLE,TID_MAPGAME_TASK_NODE_DESCRIPTION,,icon_sun,1,2,30,1,Tomato,540,540,14400,1800,10,15,20,,,,5,,,,,,,,,,100,12,12
MapGameDumpTaskStrawberry,Dump,TID_MAP_GAME_TASK_DUMP_TITLE,TID_MAPGAME_TASK_NODE_DESCRIPTION,,icon_sun,1,1,34,1,Strawberry,660,660,14400,1800,10,15,15,,,,5,,,,,,,,,,100,12,12
MapGameDumpTaskPotato,Dump,TID_MAP_GAME_TASK_DUMP_TITLE,TID_MAPGAME_TASK_NODE_DESCRIPTION,,icon_sun,1,2,35,1,Potato,400,400,14400,1800,10,15,20,,,,5,,,,,,,,,,100,12,12
MapGameDumpTaskPineapple,Dump,TID_MAP_GAME_TASK_DUMP_TITLE,TID_MAPGAME_TASK_NODE_DESCRIPTION,,icon_sun,2,3,52,1,Pineapple,210,210,14400,1800,20,15,20,,,,5,,,,,,,,,,100,12,12
MapGameDumpTaskRice,Dump,TID_MAP_GAME_TASK_DUMP_TITLE,TID_MAPGAME_TASK_NODE_DESCRIPTION,,icon_sun,2,3,56,1,Rice,225,225,14400,1800,20,15,20,,,,5,,,,,,,,,,100,12,12
MapGameDumpTaskLettuce,Dump,TID_MAP_GAME_TASK_DUMP_TITLE,TID_MAPGAME_TASK_NODE_DESCRIPTION,,icon_sun,1,2,58,1,Lettuce,390,390,14400,1800,10,15,20,,,,5,,,,,,,,,,100,12,12
MapGameDumpTaskSunflower,Dump,TID_MAP_GAME_TASK_DUMP_TITLE,TID_MAPGAME_TASK_NODE_DESCRIPTION,,icon_sun,1,3,63,1,Sunflower,270,270,14400,1800,10,15,20,,,,5,,,,,,,,,,100,12,12
MapGameDumpTaskOnion,Dump,TID_MAP_GAME_TASK_DUMP_TITLE,TID_MAPGAME_TASK_NODE_DESCRIPTION,,icon_sun,1,2,68,1,Onion,480,480,14400,1800,10,15,20,,,,5,,,,,,,,,,100,12,12
MapGameDumpTaskCucumber,Dump,TID_MAP_GAME_TASK_DUMP_TITLE,TID_MAPGAME_TASK_NODE_DESCRIPTION,,icon_sun,2,3,70,1,Cucumber,215,215,14400,1800,30,15,20,,,,5,,,,,,,,,,100,12,12
MapGameDumpTaskBellpepper,Dump,TID_MAP_GAME_TASK_DUMP_TITLE,TID_MAPGAME_TASK_NODE_DESCRIPTION,,icon_sun,1,2,74,1,Bellpepper,450,450,14400,1800,10,15,20,,,,5,,,,,,,,,,100,12,12
MapGameDumpTaskTeaLeaves,Dump,TID_MAP_GAME_TASK_DUMP_TITLE,TID_MAPGAME_TASK_NODE_DESCRIPTION,,icon_sun,1,1,80,1,TeaLeaves,570,570,14400,1800,10,15,15,,,,5,,,,,,,,,,100,12,12
MapGameDumpTaskPeony,Dump,TID_MAP_GAME_TASK_DUMP_TITLE,TID_MAPGAME_TASK_NODE_DESCRIPTION,,icon_sun,1,2,82,1,Peony,420,420,14400,1800,10,15,20,,,,5,,,,,,,,,,100,12,12
MapGameDumpTaskBroccoli,Dump,TID_MAP_GAME_TASK_DUMP_TITLE,TID_MAPGAME_TASK_NODE_DESCRIPTION,,icon_sun,1,3,83,1,Broccoli,260,260,14400,1800,20,15,20,,,,5,,,,,,,,,,100,12,12
MapGameDumpTaskGrapes,Dump,TID_MAP_GAME_TASK_DUMP_TITLE,TID_MAPGAME_TASK_NODE_DESCRIPTION,,icon_sun,1,3,84,1,Grapes,360,360,14400,1800,10,15,20,,,,5,,,,,,,,,,100,12,12
MapGameDumpTaskMint,Dump,TID_MAP_GAME_TASK_DUMP_TITLE,TID_MAPGAME_TASK_NODE_DESCRIPTION,,icon_sun,1,3,85,1,Mint,360,360,14400,1800,10,15,20,,,,5,,,,,,,,,,100,12,12
MapGameDumpTaskEggplant,Dump,TID_MAP_GAME_TASK_DUMP_TITLE,TID_MAPGAME_TASK_NODE_DESCRIPTION,,icon_sun,2,3,90,1,Eggplant,220,220,14400,1800,20,15,20,,,,5,,,,,,,,,,100,12,12
MapGameDumpTaskWatermelon,Dump,TID_MAP_GAME_TASK_DUMP_TITLE,TID_MAPGAME_TASK_NODE_DESCRIPTION,,icon_sun,1,2,92,1,Watermelon,480,480,14400,1800,10,15,20,,,,5,,,,,,,,,,100,12,12
MapGameDeliveryShort,Delivery,TID_MAP_GAME_TASK_DELIVERY_TITLE,TID_MAP_GAME_TASK_DELIVERY_DESCRIPTION,,icon_sun,2,3,18,,,180,240,14400,1800,100,15,20,,,,5,,,,,,,,,,100,15,15
MapGameDeliveryLong,Delivery,TID_MAP_GAME_TASK_DELIVERY_TITLE,TID_MAP_GAME_TASK_DELIVERY_DESCRIPTION,,icon_sun,4,5,18,,,300,360,14400,1800,30,25,35,,,,5,,,,,,,,,,100,18,18
MapGameDumpTaskBread,Dump,TID_MAP_GAME_TASK_DUMP_TITLE,TID_MAPGAME_TASK_NODE_DESCRIPTION,,icon_sun,3,5,2,1,Bread,195,205,14400,1800,8,30,45,,,,5,,,,,,,,,,100,15,15
MapGameDumpTaskCorn Bread,Dump,TID_MAP_GAME_TASK_DUMP_TITLE,TID_MAPGAME_TASK_NODE_DESCRIPTION,,icon_sun,1,2,7,1,Corn Bread,210,240,14400,1800,8,30,45,,,,5,,,,,,,,,,100,15,15
MapGameDumpTaskPancakes,Dump,TID_MAP_GAME_TASK_DUMP_TITLE,TID_MAPGAME_TASK_NODE_DESCRIPTION,,icon_sun,1,1,9,1,Pancakes,210,210,14400,1800,8,30,30,,,,5,,,,,,,,,,100,15,15
MapGameDumpTaskCookie,Dump,TID_MAP_GAME_TASK_DUMP_TITLE,TID_MAPGAME_TASK_NODE_DESCRIPTION,,icon_sun,1,1,10,1,Cookie,240,240,14400,1800,8,30,30,,,,5,,,,,,,,,,100,15,15
MapGameDumpTaskBacon and Eggs,Dump,TID_MAP_GAME_TASK_DUMP_TITLE,TID_MAPGAME_TASK_NODE_DESCRIPTION,,icon_sun,1,1,11,1,Bacon and Eggs,240,240,14400,1800,8,30,30,,,,5,,,,,,,,,,100,15,15
MapGameDumpTaskCarrot Pie,Dump,TID_MAP_GAME_TASK_DUMP_TITLE,TID_MAPGAME_TASK_NODE_DESCRIPTION,,icon_sun,1,1,14,1,Carrot Pie,240,240,14400,1800,8,30,30,,,,5,,,,,,,,,,100,15,15
MapGameDumpTaskButter Popcorn,Dump,TID_MAP_GAME_TASK_DUMP_TITLE,TID_MAPGAME_TASK_NODE_DESCRIPTION,,icon_sun,1,1,16,1,Butter Popcorn,240,240,14400,1800,8,30,30,,,,5,,,,,,,,,,100,15,15
MapGameDumpTaskCotton Fabrics,Dump,TID_MAP_GAME_TASK_DUMP_TITLE,TID_MAPGAME_TASK_NODE_DESCRIPTION,,icon_sun,1,2,18,1,Cotton Fabrics,210,240,14400,1800,8,30,45,,,,5,,,,,,,,,,100,15,15
MapGameDumpTaskBlue Woolly Hat,Dump,TID_MAP_GAME_TASK_DUMP_TITLE,TID_MAPGAME_TASK_NODE_DESCRIPTION,,icon_sun,1,1,19,1,Blue Woolly Hat,240,240,14400,1800,8,30,30,,,,5,,,,,,,,,,100,15,15
MapGameDumpTaskCotton Shirt,Dump,TID_MAP_GAME_TASK_DUMP_TITLE,TID_MAPGAME_TASK_NODE_DESCRIPTION,,icon_sun,1,1,19,1,Cotton Shirt,225,225,14400,1800,8,30,30,,,,5,,,,,,,,,,100,15,15
MapGameDumpTaskRaspberry Muffin,Dump,TID_MAP_GAME_TASK_DUMP_TITLE,TID_MAPGAME_TASK_NODE_DESCRIPTION,,icon_sun,1,1,19,1,Raspberry Muffin,225,225,14400,1800,8,30,30,,,,5,,,,,,,,,,100,15,15
