Name,TID,MaxAvailableTasks,MaxDerbyTasksPerPlayer,MaxDailyDerbyTasksPerPlayer,MatchmakingEnabled,DemoteEnabled,PromoteEnabled,DerbyReward1,DerbyReward1Levels,DerbyReward2,DerbyReward2Levels,DerbyReward3,DerbyReward3Levels,ThresholdCount,ThresholdReward1,ThresholdReward1Levels,ThresholdReward2,ThresholdReward2Levels,ThresholdReward3,ThresholdReward3Levels,ThresholdReward4,ThresholdReward4Levels,ThresholdReward5,ThresholdReward5Levels,ThresholdReward6,ThresholdReward6Levels,ThresholdReward7,ThresholdReward7Levels,ThresholdReward8,ThresholdReward8Levels,ThresholdReward9,ThresholdReward9Levels,ThresholdReward10,ThresholdReward10Levels,ThresholdReward11,ThresholdReward11Levels,ThresholdReward12,ThresholdReward12Levels,ThresholdReward13,ThresholdReward13Levels,ThresholdReward14,ThresholdReward14Levels,ThresholdReward15,ThresholdReward15Levels,ThresholdReward16,ThresholdReward16Levels,ThresholdReward17,ThresholdReward17Levels,ThresholdReward18,ThresholdReward18Levels,LeagueInfoTaskPaper,LeagueFlag,HorseShoeIcon,ThresholdRewardColumn,RaceOverFlag,LeagueCurtain,HorseCape,HorseLaurel,BingoThresholdReward1,BingoThresholdReward1Levels,BingoThresholdReward2,BingoThresholdReward2Levels,BingoThresholdReward3,BingoThresholdReward3Levels,BingoThresholdReward4,BingoThresholdReward4Levels,BingoThresholdReward5,BingoThresholdReward5Levels,BingoThresholdReward6,BingoThresholdReward6Levels,BingoThresholdReward7,BingoThresholdReward7Levels,BingoThresholdReward8,BingoThresholdReward8Levels,BingoThresholdReward9,BingoThresholdReward9Levels,BingoThresholdReward10,BingoThresholdReward10Levels,BingoThresholdRewardColumn,LeagueIcon,BunnyThresholdRewardColumn,BunnyThresholdReward1,BunnyThresholdReward1Levels,BunnyThresholdReward2,BunnyThresholdReward2Levels,BunnyThresholdReward3,BunnyThresholdReward3Levels,BunnyThresholdReward4,BunnyThresholdReward4Levels,BunnyThresholdReward5,BunnyThresholdReward5Levels,BunnyThresholdReward6,BunnyThresholdReward6Levels,BunnyThresholdReward7,BunnyThresholdReward7Levels,BunnyThresholdReward8,BunnyThresholdReward8Levels,BunnyThresholdReward9,BunnyThresholdReward9Levels,BunnyThresholdReward10,BunnyThresholdReward10Levels
String,String,int,int,int,Boolean,Boolean,Boolean,String,int,String,int,String,int,int,String,int,String,int,String,int,String,int,String,int,String,int,String,int,String,int,String,int,String,int,String,int,String,int,String,int,String,int,String,int,String,int,String,int,String,int,String,String,String,String,String,String,String,String,String,int,String,int,String,int,String,int,String,int,String,int,String,int,String,int,String,int,String,int,String,String,String,String,int,String,int,String,int,String,int,String,int,String,int,String,int,String,int,String,int,String,int
League1,TID_LEAGUE1,12,5,99,TRUE,FALSE,TRUE,DerbyRewardSetGold_18_rookie,18,DerbyRewardSetSilver_18_rookie,18,DerbyRewardSetBronze_18_rookie,18,5,DerbyRewardSet1_18_rookie,18,DerbyRewardSet2_18_2017_rookie,18,DerbyRewardSet3_18_rookie,18,DerbyRewardSet4_18_2017_rookie,18,DerbyRewardSet5_18_2017_rookie,18,,,,,,,,,,,,,,,,,,,,,,,,,,,derby_tier_info_taskpaper_green,dl_banner_tier_flag_green,nh_derby_race_horse_shoe_icon_green,nh_derby_reward_threshold_item_green,nh_derby_intro_race_flag_green,dl_resultscreen_curtain_green,horse_trophy_tier_cape_green,horse_trophy_tier_laurel_green,BINGODerbyRewardSet_1_rookie,18,BINGODerbyRewardSet_2_rookie,18,BINGODerbyRewardSet_3_rookie,18,BINGODerbyRewardSet_3_rookie,18,BINGODerbyRewardSet_3_rookie,18,BINGODerbyRewardSet_3_rookie,18,BINGODerbyRewardSet_3_rookie,18,BINGODerbyRewardSet_3_rookie,18,BINGODerbyRewardSet_3_rookie,18,BINGODerbyRewardSet_3_rookie,18,nh_derby_reward_threshold_item_bingo,dl_tier_ticket_green,nh_derby_reward_threshold_item_bunny,BINGODerbyRewardSet_1_rookie,18,BINGODerbyRewardSet_2_rookie,18,BINGODerbyRewardSet_3_rookie,18,BINGODerbyRewardSet_3_rookie,18,BINGODerbyRewardSet_3_rookie,18,BINGODerbyRewardSet_3_rookie,18,BINGODerbyRewardSet_3_rookie,18,BINGODerbyRewardSet_3_rookie,18,BINGODerbyRewardSet_3_rookie,18,BINGODerbyRewardSet_3_rookie,18
,,,,,,,,DerbyRewardSetGold_41_rookie,41,DerbyRewardSetSilver_41_rookie,41,DerbyRewardSetBronze_41_rookie,41,,DerbyRewardSet1_41_rookie,41,DerbyRewardSet2_41_2017_rookie,41,DerbyRewardSet3_41_rookie,41,DerbyRewardSet4_41_2017_rookie,41,DerbyRewardSet5_41_2017_rookie,41,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
League2,TID_LEAGUE2,12,6,99,TRUE,TRUE,TRUE,DerbyRewardSetGold_18_novice,18,DerbyRewardSetSilver_18_novice,18,DerbyRewardSetBronze_18_novice,18,6,DerbyRewardSet1_18_novice,18,DerbyRewardSet2_18_2017_novice,18,DerbyRewardSet3_18_novice,18,DerbyRewardSet4_18_2017_novice,18,DerbyRewardSet5_18_2017_novice,18,DerbyRewardSet6_18_2017_novice,18,,,,,,,,,,,,,,,,,,,,,,,,,derby_tier_info_taskpaper_blue,dl_banner_tier_flag_blue,nh_derby_race_horse_shoe_icon_blue,nh_derby_reward_threshold_item_blue,nh_derby_intro_race_flag_blue,dl_resultscreen_curtain_blue,horse_trophy_tier_cape_blue,horse_trophy_tier_laurel_blue,BINGODerbyRewardSet_1_novice,18,BINGODerbyRewardSet_2_novice,18,BINGODerbyRewardSet_3_novice,18,BINGODerbyRewardSet_3_novice,18,BINGODerbyRewardSet_3_novice,18,BINGODerbyRewardSet_3_novice,18,BINGODerbyRewardSet_3_novice,18,BINGODerbyRewardSet_3_novice,18,BINGODerbyRewardSet_3_novice,18,BINGODerbyRewardSet_3_novice,18,nh_derby_reward_threshold_item_bingo,dl_tier_ticket_blue,nh_derby_reward_threshold_item_bunny,BINGODerbyRewardSet_1_novice,18,BINGODerbyRewardSet_2_novice,18,BINGODerbyRewardSet_3_novice,18,BINGODerbyRewardSet_3_novice,18,BINGODerbyRewardSet_3_novice,18,BINGODerbyRewardSet_3_novice,18,BINGODerbyRewardSet_3_novice,18,BINGODerbyRewardSet_3_novice,18,BINGODerbyRewardSet_3_novice,18,BINGODerbyRewardSet_3_novice,18
,,,,,,,,DerbyRewardSetGold_41_novice,41,DerbyRewardSetSilver_41_novice,41,DerbyRewardSetBronze_41_novice,41,,DerbyRewardSet1_41_novice,41,DerbyRewardSet2_41_2017_novice,41,DerbyRewardSet3_41_novice,41,DerbyRewardSet4_41_2017_novice,41,DerbyRewardSet5_41_2017_novice,41,DerbyRewardSet6_41_2017_novice,41,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
League3,TID_LEAGUE3,12,7,99,FALSE,TRUE,TRUE,DerbyRewardSetGold_18_pro,18,DerbyRewardSetSilver_18_pro,18,DerbyRewardSetBronze_18_pro,18,7,DerbyRewardSet1_18_pro,18,DerbyRewardSet2_18_2017_professional,18,DerbyRewardSet3_18_pro,18,DerbyRewardSet4_18_2017_professional,18,DerbyRewardSet5_18_2017_professional,18,DerbyRewardSet6_18_2017_professional,18,DerbyRewardSet7_18_pro,18,,,,,,,,,,,,,,,,,,,,,,,derby_tier_info_taskpaper_purple,dl_banner_tier_flag_purple,nh_derby_race_horse_shoe_icon_purple,nh_derby_reward_threshold_item_purple,nh_derby_intro_race_flag_purple,dl_resultscreen_curtain_purple,horse_trophy_tier_cape_purple,horse_trophy_tier_laurel_purple,BINGODerbyRewardSet_1_professional,18,BINGODerbyRewardSet_2_professional,18,BINGODerbyRewardSet_3_professional,18,BINGODerbyRewardSet_3_professional,18,BINGODerbyRewardSet_3_professional,18,BINGODerbyRewardSet_3_professional,18,BINGODerbyRewardSet_3_professional,18,BINGODerbyRewardSet_3_professional,18,BINGODerbyRewardSet_3_professional,18,BINGODerbyRewardSet_3_professional,18,nh_derby_reward_threshold_item_bingo,dl_tier_ticket_purple,nh_derby_reward_threshold_item_bunny,BINGODerbyRewardSet_1_professional,18,BINGODerbyRewardSet_2_professional,18,BINGODerbyRewardSet_3_professional,18,BINGODerbyRewardSet_3_professional,18,BINGODerbyRewardSet_3_professional,18,BINGODerbyRewardSet_3_professional,18,BINGODerbyRewardSet_3_professional,18,BINGODerbyRewardSet_3_professional,18,BINGODerbyRewardSet_3_professional,18,BINGODerbyRewardSet_3_professional,18
,,,,,,,,DerbyRewardSetGold_41_pro,41,DerbyRewardSetSilver_41_pro,41,DerbyRewardSetBronze_41_pro,41,,DerbyRewardSet1_41_pro,41,DerbyRewardSet2_41_2017_professional,41,DerbyRewardSet3_41_pro,41,DerbyRewardSet4_41_2017_professional,41,DerbyRewardSet5_41_2017_professional,41,DerbyRewardSet6_41_2017_professional,41,DerbyRewardSet7_41_pro,41,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
League4,TID_LEAGUE4,12,8,99,FALSE,TRUE,TRUE,DerbyRewardSetGold_18_expert,18,DerbyRewardSetSilver_18_expert,18,DerbyRewardSetBronze_18_expert,18,8,DerbyRewardSet1_18_expert,18,DerbyRewardSet2_18_2017_expert,18,DerbyRewardSet3_18_expert,18,DerbyRewardSet4_18_2017_expert,18,DerbyRewardSet5_18_2017_expert,18,DerbyRewardSet6_18_2017_expert,18,DerbyRewardSet7_18_expert,18,DerbyRewardSet8_18_2017_expert,18,,,,,,,,,,,,,,,,,,,,,derby_tier_info_taskpaper_yellow,dl_banner_tier_flag_gold,nh_derby_race_horse_shoe_icon_yellow,nh_derby_reward_threshold_item_gold,nh_derby_intro_race_flag_gold,dl_resultscreen_curtain_gold,horse_trophy_tier_cape_gold,horse_trophy_tier_laurel_gold,BINGODerbyRewardSet_1_expert,18,BINGODerbyRewardSet_2_expert,18,BINGODerbyRewardSet_3_expert,18,BINGODerbyRewardSet_3_expert,18,BINGODerbyRewardSet_3_expert,18,BINGODerbyRewardSet_3_expert,18,BINGODerbyRewardSet_3_expert,18,BINGODerbyRewardSet_3_expert,18,BINGODerbyRewardSet_3_expert,18,BINGODerbyRewardSet_3_expert,18,nh_derby_reward_threshold_item_bingo,dl_tier_ticket_gold,nh_derby_reward_threshold_item_bunny,BINGODerbyRewardSet_1_expert,18,BINGODerbyRewardSet_2_expert,18,BINGODerbyRewardSet_3_expert,18,BINGODerbyRewardSet_3_expert,18,BINGODerbyRewardSet_3_expert,18,BINGODerbyRewardSet_3_expert,18,BINGODerbyRewardSet_3_expert,18,BINGODerbyRewardSet_3_expert,18,BINGODerbyRewardSet_3_expert,18,BINGODerbyRewardSet_3_expert,18
,,,,,,,,DerbyRewardSetGold_41_expert,41,DerbyRewardSetSilver_41_expert,41,DerbyRewardSetBronze_41_expert,41,,DerbyRewardSet1_41_expert,41,DerbyRewardSet2_41_2017_expert,41,DerbyRewardSet3_41_expert,41,DerbyRewardSet4_41_2017_expert,41,DerbyRewardSet5_41_2017_expert,41,DerbyRewardSet6_41_2017_expert,41,DerbyRewardSet7_41_expert,41,DerbyRewardSet8_41_2017_expert,41,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
League5,TID_LEAGUE5,12,9,99,FALSE,TRUE,FALSE,DerbyRewardSetGold_18_champion,18,DerbyRewardSetSilver_18_champion,18,DerbyRewardSetBronze_18_champion,18,9,DerbyRewardSet1_18_champion,18,DerbyRewardSet2_18_2017_champions,18,DerbyRewardSet3_18_champion,18,DerbyRewardSet4_18_2017_champions,18,DerbyRewardSet5_18_2017_champions,18,DerbyRewardSet6_18_2017_champions,18,DerbyRewardSet7_18_champion,18,DerbyRewardSet8_18_2017_champions,18,DerbyRewardSet9_18_champion,18,,,,,,,,,,,,,,,,,,,derby_tier_info_taskpaper_red,dl_banner_tier_flag_global,nh_derby_race_horse_shoe_icon_red,nh_derby_reward_threshold_item_black,nh_derby_intro_race_flag_red,dl_resultscreen_curtain_red,horse_trophy_tier_cape_black,horse_trophy_tier_laurel_black,BINGODerbyRewardSet_1_champions,18,BINGODerbyRewardSet_2_champions,18,BINGODerbyRewardSet_3_champions,18,BINGODerbyRewardSet_3_champions,18,BINGODerbyRewardSet_3_champions,18,BINGODerbyRewardSet_3_champions,18,BINGODerbyRewardSet_3_champions,18,BINGODerbyRewardSet_3_champions,18,BINGODerbyRewardSet_3_champions,18,BINGODerbyRewardSet_3_champions,18,nh_derby_reward_threshold_item_bingo,dl_tier_ticket_champs,nh_derby_reward_threshold_item_bunny,BINGODerbyRewardSet_1_champions,18,BINGODerbyRewardSet_2_champions,18,BINGODerbyRewardSet_3_champions,18,BINGODerbyRewardSet_3_champions,18,BINGODerbyRewardSet_3_champions,18,BINGODerbyRewardSet_3_champions,18,BINGODerbyRewardSet_3_champions,18,BINGODerbyRewardSet_3_champions,18,BINGODerbyRewardSet_3_champions,18,BINGODerbyRewardSet_3_champions,18
