Name,FileName,ExportName,TileWidth,TileHeight,Capacity,UpgradeRequirement,ShopIconExportName,EffectExportName,CollectionTool1,CollectionTool2,CollectionTool3,TapSound,CollectSound
String,String,String,int,int,int,int,String,String,String,String,String,String,String
TackleBox,sc/fishing_area_buildings_and_decos.sc,lure_box,1,1,20,1,popup_tacklebox_full,repairsmoke_01,Nail,Screw,Wood Panel,MenuBleep,CoinXpExplosion
,,lure_box_lvl2,,,25,2,,,,,,,
,,lure_box_lvl2,,,30,3,,,,,,,
,,lure_box_lvl2,,,35,4,,,,,,,
,,lure_box_lvl3,,,40,5,,,,,,,
,,lure_box_lvl3,,,45,6,,,,,,,
,,lure_box_lvl3,,,50,7,,,,,,,
,,lure_box_lvl3,,,55,8,,,,,,,
,,lure_box_lvl3,,,60,9,,,,,,,
,,lure_box_lvl3,,,65,10,,,,,,,
,,lure_box_lvl4,,,70,11,,,,,,,
,,lure_box_lvl4,,,75,12,,,,,,,
,,lure_box_lvl4,,,80,13,,,,,,,
,,lure_box_lvl4,,,85,14,,,,,,,
,,lure_box_lvl4,,,90,15,,,,,,,
,,lure_box_lvl4,,,95,16,,,,,,,
,,lure_box_lvl4,,,100,17,,,,,,,
,,lure_box_lvl4,,,105,18,,,,,,,
,,lure_box_lvl4,,,110,19,,,,,,,
,,lure_box_lvl4,,,115,20,,,,,,,
,,lure_box_lvl4,,,120,21,,,,,,,
,,lure_box_lvl4,,,125,22,,,,,,,
,,lure_box_lvl4,,,130,23,,,,,,,
,,lure_box_lvl4,,,135,24,,,,,,,
,,lure_box_lvl4,,,140,25,,,,,,,
,,lure_box_lvl4,,,145,26,,,,,,,
,,lure_box_lvl4,,,150,27,,,,,,,
,,lure_box_lvl4,,,155,28,,,,,,,
,,lure_box_lvl4,,,160,29,,,,,,,
,,lure_box_lvl4,,,165,30,,,,,,,
,,lure_box_lvl4,,,170,31,,,,,,,
,,lure_box_lvl4,,,175,32,,,,,,,
,,lure_box_lvl4,,,180,33,,,,,,,
,,lure_box_lvl4,,,185,34,,,,,,,
,,lure_box_lvl4,,,190,35,,,,,,,
,,lure_box_lvl4,,,195,36,,,,,,,
,,lure_box_lvl4,,,200,37,,,,,,,
,,lure_box_lvl4,,,205,38,,,,,,,
,,lure_box_lvl4,,,210,39,,,,,,,
,,lure_box_lvl4,,,215,40,,,,,,,
,,lure_box_lvl4,,,220,41,,,,,,,
,,lure_box_lvl4,,,225,42,,,,,,,
,,lure_box_lvl4,,,230,43,,,,,,,
,,lure_box_lvl4,,,235,44,,,,,,,
,,lure_box_lvl4,,,240,45,,,,,,,
,,lure_box_lvl4,,,245,46,,,,,,,
,,lure_box_lvl4,,,250,47,,,,,,,
,,lure_box_lvl4,,,255,48,,,,,,,
,,lure_box_lvl4,,,260,49,,,,,,,
,,lure_box_lvl4,,,265,50,,,,,,,
,,lure_box_lvl4,,,270,51,,,,,,,
,,lure_box_lvl4,,,275,52,,,,,,,
,,lure_box_lvl4,,,280,53,,,,,,,
,,lure_box_lvl4,,,285,54,,,,,,,
,,lure_box_lvl4,,,290,55,,,,,,,
,,lure_box_lvl4,,,295,56,,,,,,,
,,lure_box_lvl4,,,300,57,,,,,,,
,,lure_box_lvl4,,,305,58,,,,,,,
,,lure_box_lvl4,,,310,59,,,,,,,
,,lure_box_lvl4,,,315,60,,,,,,,
,,lure_box_lvl4,,,320,61,,,,,,,
,,lure_box_lvl4,,,325,62,,,,,,,
,,lure_box_lvl4,,,330,63,,,,,,,
,,lure_box_lvl4,,,335,64,,,,,,,
,,lure_box_lvl4,,,340,65,,,,,,,
,,lure_box_lvl4,,,345,66,,,,,,,
,,lure_box_lvl4,,,350,67,,,,,,,
,,lure_box_lvl4,,,355,68,,,,,,,
,,lure_box_lvl4,,,360,69,,,,,,,
,,lure_box_lvl4,,,365,70,,,,,,,
,,lure_box_lvl4,,,370,71,,,,,,,
,,lure_box_lvl4,,,375,72,,,,,,,
,,lure_box_lvl4,,,380,73,,,,,,,
,,lure_box_lvl4,,,385,74,,,,,,,
,,lure_box_lvl4,,,390,75,,,,,,,
,,lure_box_lvl4,,,395,76,,,,,,,
,,lure_box_lvl4,,,400,77,,,,,,,
,,lure_box_lvl4,,,405,78,,,,,,,
,,lure_box_lvl4,,,410,79,,,,,,,
,,lure_box_lvl4,,,415,80,,,,,,,
,,lure_box_lvl4,,,420,81,,,,,,,
,,lure_box_lvl4,,,425,82,,,,,,,
,,lure_box_lvl4,,,430,83,,,,,,,
,,lure_box_lvl4,,,435,84,,,,,,,
,,lure_box_lvl4,,,440,85,,,,,,,
,,lure_box_lvl4,,,445,86,,,,,,,
,,lure_box_lvl4,,,450,87,,,,,,,
,,lure_box_lvl4,,,455,88,,,,,,,
,,lure_box_lvl4,,,460,89,,,,,,,
,,lure_box_lvl4,,,465,90,,,,,,,
,,lure_box_lvl4,,,470,91,,,,,,,
,,lure_box_lvl4,,,475,92,,,,,,,
,,lure_box_lvl4,,,480,93,,,,,,,
,,lure_box_lvl4,,,485,94,,,,,,,
,,lure_box_lvl4,,,490,95,,,,,,,
,,lure_box_lvl4,,,495,96,,,,,,,
,,lure_box_lvl4,,,500,97,,,,,,,
,,lure_box_lvl4,,,505,98,,,,,,,
,,lure_box_lvl4,,,510,99,,,,,,,
,,lure_box_lvl4,,,515,100,,,,,,,
,,lure_box_lvl4,,,520,101,,,,,,,
,,lure_box_lvl4,,,525,102,,,,,,,
,,lure_box_lvl4,,,530,103,,,,,,,
,,lure_box_lvl4,,,535,104,,,,,,,
,,lure_box_lvl4,,,540,105,,,,,,,
,,lure_box_lvl4,,,545,106,,,,,,,
,,lure_box_lvl4,,,550,107,,,,,,,
,,lure_box_lvl4,,,555,108,,,,,,,
