Name,ExportName,IsFruit,DeadExportName,FileName,TileWidth,TileHeight,TimeMin,FruitCount,ExpClear,InstantComplete,Tool,TID,DescriptionTID,TapSound,TapProcessingSound,CollectSound,Price,CollectIconExportName,ShopIconExportName,ShopIconAnimScale,ShopIconClipped,BirdCanLand,PendingRelease,BuySound
String,String,boolean,String,String,int,int,int,int,int,int,String,String,String,String,String,String,int,String,String,int,boolean,boolean,Boolean,String
AppleTree,apple_tree_stage_1,TRUE,apple_tree_stage_4,sc/fruit_trees_berrybushes.sc,1,1,960,2,5,13,Saw,TID_APPLE_TREE,TID_APPLE_TREE_DESCRIPTION,BigPineTap,BigPineTap,BigPineCollect,160,tool_collect_eggs,,,,TRUE,,Buy
,apple_tree_stage_2,,,,,,960,3,,13,,,,,,,,,,,,,,
,apple_tree_stage_3,,,,,,960,4,,13,,,,,,,,,,,,,,
CherryTree,cherry_tree_stage_1,TRUE,cherry_tree_stage_4,sc/fruit_trees_berrybushes.sc,1,1,1680,2,5,17,Saw,TID_CHERRY_TREE,TID_CHERRY_TREE_DESCRIPTION,BigPineTap,BigPineTap,BigPineCollect,410,tool_collect_eggs,,,,TRUE,,Buy
,cherry_tree_stage_2,,,,,,1680,3,,17,,,,,,,,,,,,,,
,cherry_tree_stage_3,,,,,,1680,4,,17,,,,,,,,,,,,,,
RaspberryBush,raspberry_bush_stage_1,,raspberry_bush_stage_4,sc/fruit_trees_berrybushes.sc,1,2,1080,2,4,14,Axe,TID_RASPBERRY_BUSH,TID_RASPBERRY_BUSH_DESCRIPTION,BigPineTap,BigPineTap,BigPineCollect,220,tool_collect_eggs,,,,,,Buy
,raspberry_bush_stage_2,,,,,,1080,3,,14,,,,,,,,,,,,,,
,raspberry_bush_stage_3,,,,,,1080,4,,14,,,,,,,,,,,,,,
BlackberryBush,blackberry_bush_stage_1,,blackberry_bush_stage_4,sc/fruit_trees_berrybushes.sc,1,2,1920,2,4,18,Axe,TID_BLACKBERRY_BUSH,TID_BLACKBERRY_BUSH_DESCRIPTION,BigPineTap,BigPineTap,BigPineCollect,530,tool_collect_eggs,,,,,,Buy
,blackberry_bush_stage_2,,,,,,1920,3,,18,,,,,,,,,,,,,,
,blackberry_bush_stage_3,,,,,,1920,4,,18,,,,,,,,,,,,,,
CacaoTree,cacao_tree_stage_1,TRUE,cacao_tree_stage_4,sc/fruit_trees_berrybushes.sc,1,1,2100,2,5,19,Saw,TID_CACAO_TREE,TID_CACAO_TREE_DESCRIPTION,BigPineTap,BigPineTap,BigPineCollect,550,tool_collect_eggs,,,,TRUE,,Buy
,cacao_tree_stage_2,,,,,,2100,3,,19,,,,,,,,,,,,,,
,cacao_tree_stage_3,,,,,,2100,4,,19,,,,,,,,,,,,,,
CoffeeBush,coffee_bush_stage_1,,coffee_bush_stage_4,sc/fruit_trees_berrybushes.sc,1,1,1500,2,4,16,Axe,TID_COFFEE_BUSH,TID_COFFEE_BUSH_DESCRIPTION,BigPineTap,BigPineTap,BigPineCollect,375,tool_collect_eggs,,,,,,Buy
,coffee_bush_stage_2,,,,,,1500,3,,16,,,,,,,,,,,,,,
,coffee_bush_stage_3,,,,,,1500,4,,16,,,,,,,,,,,,,,
OliveTree,olive_tree_stage_1,TRUE,olive_tree_stage_4,sc/fruit_trees_berrybushes.sc,1,1,1440,2,4,16,Saw,TID_PRODUCT_OLIVETREE,TID_PRODUCT_OLIVETREE_DESCRIPTION,BigPineTap,BigPineTap,BigPineCollect,620,tool_collect_eggs,,,,TRUE,,Buy
,olive_tree_stage_2,,,,,,1440,3,,16,,,,,,,,,,,,,,
,olive_tree_stage_3,,,,,,1440,4,,16,,,,,,,,,,,,,,
LemonTree,lemon_tree_stage_1,TRUE,lemon_tree_stage_4,sc/fruit_trees_berrybushes.sc,1,1,1800,2,4,17,Saw,TID_TREE_LEMONTREE,TID_TREE_LEMONTREE_DESCRIPTION,BigPineTap,BigPineTap,BigPineCollect,670,tool_collect_eggs,,,,TRUE,,Buy
,lemon_tree_stage_2,,,,,,1800,3,,17,,,,,,,,,,,,,,
,lemon_tree_stage_3,,,,,,1800,4,,17,,,,,,,,,,,,,,
PeachTree,peach_tree_stage_1,TRUE,peach_tree_stage_4,sc/fruit_trees_berrybushes.sc,1,1,1800,2,4,17,Saw,TID_TREE_PEACHTREE,TID_TREE_PEACHTREE_DESCRIPTION,BigPineTap,BigPineTap,BigPineCollect,750,tool_collect_eggs,,,,TRUE,,Buy
,peach_tree_stage_2,,,,,,1800,3,,17,,,,,,,,,,,,,,
,peach_tree_stage_3,,,,,,1800,4,,17,,,,,,,,,,,,,,
